Orden;Material;Texto breve material;Texto Breve Producto;Mes;Fecha;Tipo;Linea;Cant_Plan_(KG);Cant_Real_(KG);Costo_Plan;Costo_Real;UMB
30727739;8068028;Cja 5L Trad Vainilla Fresa RI;Tarro x 5L TRADICIONAL Vainilla Fresa RI;ene;21/01/2026;ME;Cremas (7-10-18);1249,215000;1246,000000;1626477,930000;1622292,000000;UN
30727739;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 5L TRADICIONAL Vainilla Fresa RI;ene;21/01/2026;ME;Cremas (7-10-18);1,492000;1,550000;42096,780000;43732,000000;KG
30727739;3006308;Reproceso mezcla crema;Tarro x 5L TRADICIONAL Vainilla Fresa RI;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;-72,700000;-3,587000;-260776,000000;KG
30727739;3500316;Desperdicio Mezcla crema;Tarro x 5L TRADICIONAL Vainilla Fresa RI;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;0,000000;0,000000;0,000000;KG
30727740;3006130;Mezcla scooping vainilla;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;MP;Cremas (7-10-18);5038,800000;5160,000000;18799762,800000;19251960,000000;KG
30727740;8007827;BOL Blanca x10lt;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;ME;Cremas (7-10-18);997,880000;988,000000;172633,240000;171220,000000;UN
30727740;8053269;Caja 10 lt ND;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;ME;Cremas (7-10-18);992,940000;988,000000;840027,240000;836040,000000;UN
30727740;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;ME;Cremas (7-10-18);1,722000;2,000000;48586,230000;56429,000000;KG
30727740;3006308;Reproceso mezcla crema;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;-34,900000;-3,587000;-125186,000000;KG
30727740;3500316;Desperdicio Mezcla crema;Tarro x 10l TRADICIONAL Vainilla;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;0,000000;0,000000;0,000000;KG
30727741;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;ME;Cremas (7-10-18);1,767000;2,100000;49855,905000;59250,000000;KG
30727741;8053269;Caja 10 lt ND;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;ME;Cremas (7-10-18);1019,070000;1014,000000;862133,220000;858101,000000;UN
30727741;8007827;BOL Blanca x10lt;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;ME;Cremas (7-10-18);1024,140000;1020,000000;177176,220000;176766,000000;UN
30727741;3006308;Reproceso mezcla crema;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;-38,950000;-3,587000;-139714,000000;KG
30727741;3006136;Mezcla scooping  fresa;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;MP;Cremas (7-10-18);5171,400000;5042,000000;20116746,000000;19613380,000000;KG
30727741;3500316;Desperdicio Mezcla crema;Tarro x 10l  TRADICIONAL Fresa;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;0,000000;0,000000;0,000000;KG
30727742;3006130;Mezcla scooping vainilla;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;MP;Cremas (7-10-18);5564,712000;5581,000000;20761940,472000;20822711,000000;KG
30727742;3024585;Chips Colores Naturales 18000 cja x 20kg;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;MP;Cremas (7-10-18);483,888000;450,000000;11065284,645600;10289921,000000;KG
30727742;8007827;BOL Blanca x10lt;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;ME;Cremas (7-10-18);1197,860000;1222,000000;207229,780000;211773,000000;UN
30727742;8053269;Caja 10 lt ND;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;ME;Cremas (7-10-18);1191,930000;1206,000000;1008372,780000;1020512,000000;UN
30727742;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;ME;Cremas (7-10-18);2,067000;2,950000;58320,405000;83233,000000;KG
30727742;3006308;Reproceso mezcla crema;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;-50,550000;-3,587000;-181324,000000;KG
30727742;3500316;Desperdicio Mezcla crema;Tarro x 10l TRADICIONAL Vlla Chip Colore;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;0,000000;0,000000;0,000000;KG
30727744;3030343;Mezcla Scooping yogurt;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;MP;Cremas (7-10-18);2805,000000;3014,000000;21071160,000000;22641168,000000;KG
30727744;3013255;Salsa Maracuya Tarro;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;MP;Cremas (7-10-18);382,500000;400,000000;1442790,000000;1508800,000000;KG
30727744;8007827;BOL Blanca x10lt;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;ME;Cremas (7-10-18);631,250000;630,000000;109206,250000;109179,000000;UN
30727744;8053269;Caja 10 lt ND;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;ME;Cremas (7-10-18);628,125000;632,000000;531393,750000;534830,000000;UN
30727744;8007812;Cinta blanca cremhelado x 1000 m;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;ME;Cremas (7-10-18);1,089000;1,200000;30726,135000;33858,000000;KG
30727744;3006308;Reproceso mezcla crema;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;-104,850000;0,000000;-376096,000000;KG
30727744;3500316;Desperdicio Mezcla crema;Tarro x10L TRAD. sabor Yogurt maracuya;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;0,000000;0,000000;0,000000;KG
30727745;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;ME;Cremas (7-10-18);0,854000;0,920000;24095,610000;25958,000000;KG
30727745;8053269;Caja 10 lt ND;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;ME;Cremas (7-10-18);492,450000;490,000000;416612,700000;414664,000000;UN
30727745;8007827;BOL Blanca x10lt;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;ME;Cremas (7-10-18);494,900000;490,000000;85617,700000;84917,000000;UN
30727745;3009150;Mezcla scooping chocolate nuevo perfil;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;MP;Cremas (7-10-18);2199,120000;2192,000000;9139542,720000;9109952,000000;KG
30727745;3006308;Reproceso mezcla crema;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;-57,900000;0,000000;-207688,000000;KG
30727745;3006179;Salsa bocatto chocolate;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;MP;Cremas (7-10-18);299,880000;290,000000;1059476,040000;1024570,000000;KG
30727745;3500316;Desperdicio Mezcla crema;Tarro x 10L TRADICIONAL Placer Chocolate;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;0,000000;0,000000;0,000000;KG
30727746;8007812;Cinta blanca cremhelado x 1000 m;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;ME;Cremas (7-10-18);1,702000;1,700000;48021,930000;47965,000000;KG
30727746;8053269;Caja 10 lt ND;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;ME;Cremas (7-10-18);981,885000;982,000000;830674,710000;831020,000000;UN
30727746;8007827;BOL Blanca x10lt;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;ME;Cremas (7-10-18);986,770000;990,000000;170711,210000;171567,000000;UN
30727746;3006308;Reproceso mezcla crema;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;MP;Cremas (7-10-18);-0,001000;-80,050000;-3,587000;-287140,000000;KG
30727746;3006153;Mezcla scooping maracuya;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;MP;Cremas (7-10-18);4777,530000;4768,000000;20567266,650000;20526240,000000;KG
30727746;3013255;Salsa Maracuya Tarro;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;MP;Cremas (7-10-18);498,270000;480,000000;1879474,440000;1810560,000000;KG
30727746;3500316;Desperdicio Mezcla crema;Tarro x 10l TRADICIONAL  Macya LA FUENTE;ene;21/01/2026;MP;Cremas (7-10-18);0,000000;0,000000;0,000000;0,000000;KG
30727747;3006222;Mezcla aloha fruti fresa;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;MP;Rollo;5940,990000;5886,000000;9042186,780000;8958492,000000;KG
30727747;8029597;Palo Largo Festa;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;ME;Rollo;108018,000000;110900,000000;1620270,000000;1672222,000000;UN
30727747;8072114;Bopp Perl Aloha CM Fresa x 53g;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;ME;Rollo;79,849000;83,350000;1908950,043000;1992649,000000;KG
30727747;8057499;Caja 84;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;ME;Rollo;1800,300000;1787,000000;1744490,700000;1731603,000000;UN
30727747;8007812;Cinta blanca cremhelado x 1000 m;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;ME;Rollo;1,695000;1,400000;47824,425000;39501,000000;KG
30727747;8008031;Cintapak roja x 1000 m;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;ME;Rollo;1,695000;1,550000;48488,865000;44340,000000;KG
30727747;3006309;Reproceso mezcla agua;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;MP;Rollo;-0,105000;-238,500000;-136,395000;-309811,000000;KG
30727747;3500315;Desperdicio mezcla agua;Paleta Fresa Aloha CM x53gx60un;ene;21/01/2026;MP;Rollo;-0,105000;0,000000;0,000000;0,000000;KG
30727748;3006111;Mezcla helados vainilla;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;MP;Rollo;3969,230000;4163,000000;10859813,280000;11389968,000000;KG
30727748;3019452;Cober Helados Fe Plus TANQUE;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;MP;Rollo;978,588000;971,000000;10465020,072000;10201786,000000;KG
30727748;3006568;Galleta negra Molienda;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;MP;Rollo;137,003000;143,500000;541846,865000;567542,000000;KG
30727748;8029597;Palo Largo Festa;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;ME;Rollo;97858,800000;97100,000000;1467882,000000;1464137,000000;UN
30727748;8072116;Bopp Perl Paleta CH Cookies x 50g;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;ME;Rollo;72,435000;73,710000;1778134,380000;1809424,000000;KG
30727748;8057499;Caja 84;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;ME;Rollo;1602,198000;1603,000000;1552529,862000;1553307,000000;UN
30727748;8007844;Cintapak negra x 1000 m;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;ME;Rollo;1,631000;1,500000;46785,235000;43027,000000;KG
30727748;8007812;Cinta blanca cremhelado x 1000 m;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;ME;Rollo;1,631000;1,500000;46018,665000;42322,000000;KG
30727748;3006308;Reproceso mezcla crema;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;MP;Rollo;-0,095000;-463,800000;-340,765000;-1663651,000000;KG
30727748;3500316;Desperdicio Mezcla crema;Paleta CH Galleta SP x50grx60un;ene;21/01/2026;MP;Rollo;-0,095000;0,000000;0,000000;0,000000;KG
30727749;3006107;Mezcla scooping conos;Cono CHOCOCONO x90gx24un;ene;21/01/2026;MP;Conos;6521,304000;6905,000000;22805000,088000;24146785,000000;KG
30727749;3019452;Cober Helados Fe Plus TANQUE;Cono CHOCOCONO x90gx24un;ene;21/01/2026;MP;Conos;1233,107000;1204,000000;12964886,998000;12658729,000000;KG
30727749;7001903;Copita de miel;Cono CHOCOCONO x90gx24un;ene;21/01/2026;MP;Conos;438,668160;438,000000;6755489,664000;6946753,000000;KG
30727749;8070967;Bopp Perl Chococono x 90g AT;Cono CHOCOCONO x90gx24un;ene;21/01/2026;ME;Conos;105,091000;112,620000;2431280,285000;2605485,000000;KG
30727749;8032321;CJA Num 51;Cono CHOCOCONO x90gx24un;ene;21/01/2026;ME;Conos;3600,879000;3578,000000;3262396,374000;3241668,000000;UN
30727749;8007842;Cintapak azul x 1000 m;Cono CHOCOCONO x90gx24un;ene;21/01/2026;ME;Conos;3,800000;3,710000;110450,800000;107836,000000;KG
30727749;8007812;Cinta blanca cremhelado x 1000 m;Cono CHOCOCONO x90gx24un;ene;21/01/2026;ME;Conos;3,800000;3,750000;107217,000000;105805,000000;KG
30727749;3006308;Reproceso mezcla crema;Cono CHOCOCONO x90gx24un;ene;21/01/2026;MP;Conos;-0,086000;-139,750000;-308,482000;-501283,000000;KG
30727749;3500316;Desperdicio Mezcla crema;Cono CHOCOCONO x90gx24un;ene;21/01/2026;MP;Conos;-0,086000;-28,050000;0,000000;0,000000;KG
30727750;3006127;Mezcla casero guanabana;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;MP;Vitaline;2250,171000;2466,000000;8309881,503000;9106938,000000;KG
30727750;3006163;Preparado Guanabana;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;MP;Vitaline;1071,510000;1040,000000;6138680,790000;5958160,000000;KG
30727750;8029597;Palo Largo Festa;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;ME;Vitaline;53575,500000;53700,000000;803632,500000;809723,000000;UN
30727750;8068083;Bopp Trans Casero Guanabana RI;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;ME;Vitaline;41,810000;43,750000;987175,910000;1028293,000000;KG
30727750;8030533;CJA Num 44;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;ME;Vitaline;2153,525000;2111,000000;1320110,825000;1294043,000000;UN
30727750;8007842;Cintapak azul x 1000 m;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;ME;Vitaline;1,576000;1,770000;45808,016000;51448,000000;KG
30727750;8007812;Cinta blanca cremhelado x 1000 m;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;ME;Vitaline;1,576000;2,490000;44466,840000;70254,000000;KG
30727750;3006308;Reproceso mezcla crema;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;MP;Vitaline;-0,052000;-23,300000;-186,524000;-83577,000000;KG
30727750;3500316;Desperdicio Mezcla crema;Helado CASERO Guanabana RI x60gx25un;ene;21/01/2026;MP;Vitaline;-0,052000;0,000000;0,000000;0,000000;KG
30727751;3006124;Mezcla casero  mora;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;MP;Vitaline;1797,699000;1809,000000;7228547,679000;7273989,000000;KG
30727751;3010130;Preparado mora paleta fruta;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;MP;Vitaline;467,732000;450,000000;2644556,728000;2544300,000000;KG
30727751;8029597;Palo Largo Festa;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;ME;Vitaline;36183,250000;37600,000000;542748,750000;566958,000000;UN
30727751;8068084;Bopp Trans Casero Mora RI;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;ME;Vitaline;28,517000;31,050000;663676,141000;722623,000000;KG
30727751;8030533;CJA Num 44;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;ME;Vitaline;1468,825000;1450,000000;900389,725000;888850,000000;UN
30727751;8007927;Cintapak blanca franja roja x 1000 m;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;ME;Vitaline;1,075000;0,750000;30229,000000;21090,000000;KG
30727751;8007812;Cinta blanca cremhelado x 1000 m;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;ME;Vitaline;1,075000;1,110000;30331,125000;31319,000000;KG
30727751;3006308;Reproceso mezcla crema;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;MP;Vitaline;-0,035000;-57,500000;-125,545000;-206253,000000;KG
30727751;3500316;Desperdicio Mezcla crema;Helado CASERO Mora RI x60gx25un;ene;21/01/2026;MP;Vitaline;-0,035000;0,000000;0,000000;0,000000;KG
30727752;3024436;Mezcla Crema Clasica Vainilla;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;1137,618000;1151,000000;4690399,014000;4745573,000000;KG
30727752;3024437;Mezcla Crema Clasica Fresa;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;1137,618000;1151,000000;4880381,220000;4937790,000000;KG
30727752;3006218;Salsa bocatto fresa;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;459,735000;464,000000;2232932,895000;2253648,000000;KG
30727752;7008787;Barquillo chocolate Nestle;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;345,252000;373,000000;7788885,120000;8414880,000000;KG
30727752;3019452;Cober Helados Fe Plus TANQUE;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;321,815000;316,000000;3383562,910000;3322392,000000;KG
30727752;7001962;Mani;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;91,947000;92,000000;1036426,584000;1029067,000000;KG
30727752;3031729;Ensamble Bocatto Vlla Fresa RI;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;ME;Hoyer;45522,720000;45803,000000;22260610,080000;22397667,000000;UN
30727752;8008032;Sobrecopa bocatto;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;ME;Hoyer;45522,720000;45420,000000;2230613,280000;2202870,000000;UN
30727752;8008029;Caja bocatto cono;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;ME;Hoyer;3786,048000;3757,000000;2320847,424000;2303041,000000;UN
30727752;8007812;Cinta blanca cremhelado x 1000 m;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;ME;Hoyer;3,426000;3,300000;96664,590000;93109,000000;KG
30727752;8007927;Cintapak blanca franja roja x 1000 m;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;ME;Hoyer;3,426000;3,250000;96339,120000;91389,000000;KG
30727752;3500316;Desperdicio Mezcla crema;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;-0,045000;-14,950000;0,000000;0,000000;KG
30727752;3006308;Reproceso mezcla crema;Cono BOCATTO Fresa NG x 93g x 12un;ene;21/01/2026;MP;Hoyer;-0,045000;-98,250000;-161,415000;-352423,000000;KG
30727857;;AGUA;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;714,230000;0,000000;0,000000;0,000000;KG
30727857;7001375;Azucar Blanco Meals;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;126,610000;126,610000;508339,150000;619695,000000;KG
30727857;7001086;Leche en polvo entera;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;96,477000;96,477000;1827274,380000;1827263,000000;KG
30727857;7003829;Grasa Vegetal Meals;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;80,570000;80,000000;513069,760000;509444,000000;KG
30727857;7001347;Leche descremada;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;62,154000;62,154000;787926,258000;787875,000000;KG
30727857;7006634;Glucosa StableSweet 11044;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;57,550000;57,000000;198605,050000;196704,000000;KG
30727857;7007484;Estabilizante Duas Rodas COL 20;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;6,906000;6,906000;225045,822000;225046,000000;KG
30727857;7000548;Suero de leche en polvo;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;3,453000;3,453000;17945,241000;17947,000000;KG
30727857;7006066;Sabor Fresa Mane MEX-ECO346645;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;1,497000;1,497000;82511,646000;82512,000000;KG
30727857;7001049;Acido citrico;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;1,151000;1,151000;5235,899000;5236,000000;KG
30727857;7004408;Color Carmin al 15;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;0,346000;0,346000;182251,002000;182251,000000;KG
30727857;7002798;Color Natural Anato al 2-3;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;0,058000;0,058000;5472,358000;5472,000000;KG
30727857;3006308;Reproceso mezcla crema;Mezcla Crema Clasica Fresa;ene;21/01/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30727858;;AGUA;Mezcla Crema Clasica Vainilla;ene;21/01/2026;MP;Mezclas;715,922000;0,000000;0,000000;0,000000;KG
